zone_id,distance_to_industry_m,distance_to_sewage_drain_m,population_density_per_km2,agricultural_runoff_index,rainfall_last_7days_mm,temperature_c,ph_level,turbidity_NTU,dissolved_oxygen_mgL,microplastic_concentration_ppm,pharmaceutical_residue_ugL,pollution_risk_index
405,1634.245525101528,1275.8451607656439,10125.165650516174,0.7457337827312321,135.42412794700186,26.882673078455003,7.9963678240976925,169.6214034307979,9.91604266707458,2.0158584736844216,1.1979035490535688,1.3711550841398492
406,4482.839981056192,2680.161699009385,7382.147698372301,0.2024805601652374,121.15584989053806,18.92878514001653,8.113330106053633,99.3840116393338,7.474513991402758,0.9569097780420787,0.7649518028899948,0.7636914982784688
407,1976.5483097341073,2455.981813980554,12740.471510053358,0.9580734801193802,72.918745639508,34.54232877052966,8.216046542014459,105.24861129749564,9.59184533637601,1.7545179100545527,0.946845555742685,1.1372512386038829
408,103.64637482747688,1038.6157080596704,12182.217217775771,0.3679407513020845,43.57851085099802,21.844130631244422,8.495256594804314,65.15131489044938,3.1404524402649248,7.118723549015488,1.257733738843431,3.4517540481861433
409,4531.640783275355,793.0818316252517,8987.638283752905,0.3269316163380791,197.60719323111837,23.171378233816775,6.9829929705137355,116.74322912070805,5.057115798660554,1.6561651538655227,1.6810095232743307,1.44267032742969
410,501.8690500913611,1151.4833763384554,13089.933567442251,0.14888805033244468,90.80032423922297,23.167022708335466,6.5807016537194,68.41618327386121,6.437854426258834,2.474615300473718,1.3899032218915512,1.61563695632045
411,1630.6025060725535,1779.0789286941272,3484.69754553314,0.3056042154902149,137.65484715604742,21.91708325599495,7.322383035989172,12.6575357771222,2.614064495109904,1.0138642567642782,0.9129778450807299,0.8509249636754653
412,4752.806736901484,818.8296496521713,2122.834481267054,0.8766507618282006,28.110593515672157,18.025054975467295,6.760161339657894,58.03972804214943,2.033499549023663,1.6153400162653617,1.0575153803944648,1.1778270271947688
413,4755.505377340903,1879.9637453904193,4411.3693669963495,0.9963343376272473,97.11793993187956,30.398861499495936,6.5448517783241105,6.243913464285182,7.36347467037534,1.0707257527961385,0.8211013342124927,0.7862180448318417
414,2888.517546210266,1240.0467235298966,1327.7594132950653,0.36830953050684834,5.507343973893097,34.43637349658785,7.220853654282973,195.77918347608704,7.134556134411483,1.5488836081143806,0.7022771941880082,1.0270083513148844
415,3177.5942002405063,1665.1005989389012,8201.958156014964,0.44861063095454257,101.09102358208999,21.812989215845768,8.067476502150473,193.32070591485075,5.286310479996894,1.6117250752099446,1.021085789867556,1.1969215941884568
416,2269.805333792683,1319.6570568232437,14080.782538276942,0.722070938202737,192.80348142354046,29.27180226065818,7.632361382450142,82.05528300709949,5.917152608256261,1.6375207210831069,1.5205146174370048,1.345070250829032
417,1501.3933199054195,897.5079634349147,1070.4813396933898,0.8861957804650745,76.84134259716005,30.612237558298155,7.125555978420708,147.03231659623097,5.323544004736717,2.1262191522975686,1.0716083194391555,1.399411706945438
418,1676.889499581084,2846.390854747227,2270.5937531453883,0.5930443341867842,7.799202514982317,32.42323144453892,7.80868401098544,72.43218919003287,2.192040358759111,1.2215515951873377,0.5172619659852963,0.809821115476479
419,3378.96635758134,2295.5452665960875,7056.885910109811,0.39152569817782934,6.191158183868706,25.184696349231356,6.964036360617621,135.86316563176533,4.682972849739699,1.2280461623913892,0.6821282703174363,0.8851716274020158
420,3774.253920716516,437.5372637840286,14041.187754154622,0.41262184084862374,77.59735198937389,23.149825395887298,6.5287628921441705,162.05885839396592,3.4166580431783187,2.633510053617617,2.2595872146869143,2.104101756087012
421,3968.31626644295,2608.0345681757804,5084.2635221628825,0.6956181464968069,32.00498729263881,23.53001727839153,8.028706772872855,189.61746771498693,2.78739351281095,1.4662130643711304,0.6742531615197481,1.0231212890857353
422,3958.6098068330416,1472.5449707835508,7854.904725981691,0.0032182636042786816,4.670419265637182,30.114562662674718,7.747486169728019,83.04139379068604,9.653763471114798,1.0507223861047232,0.898295965817544,0.8245904029531019
423,501.4702100910173,2685.7656361443924,1102.8064562306854,0.6195893374598407,151.24272279003537,31.885250930595813,8.02460524900192,157.7431066764293,6.794877800337325,2.26499076521195,0.7983072214493515,1.336241969999362
424,2497.380508277778,2403.5686627229993,2650.9764139502886,0.3554930104413574,91.70460177637814,21.087437451862243,6.577876033375331,56.856047873263165,7.829250273892821,0.9351086953052233,0.680088111261235,0.6962142438242868
425,334.9158620823892,1287.1362433183158,14806.13678290328,0.7941973312770843,57.84895439453091,24.30599713868201,8.174239255661304,198.11479923976142,4.52290994612894,3.700308011479339,1.2145274020171597,2.119762465557191
426,2770.1679675024907,86.95853879394984,14494.22109832266,0.09299063982313216,180.01663660329615,33.33298334473555,7.739052400072607,10.025071759048473,5.145177035952122,8.111871027607915,8.31630834870426,6.624832516044873
427,2235.575981798216,820.6585309671393,571.6297235489394,0.5882022669483905,23.227792040105122,31.71378983481057,7.62679070142528,122.68811726771858,3.895391951173788,1.7540628231990412,0.9446829834759989,1.2018884617921377
428,4444.135704653584,1634.0699596893835,14301.270888636966,0.48097288988612374,191.18376579106385,34.74259284696209,7.749228096229063,133.60366642200879,2.775725367723398,1.4968513692461518,1.495840649437739,1.3361213870073267
429,1787.0293121327895,1907.7650950819188,9767.239098324755,0.6423255259052274,62.793343475470564,30.82222041459537,8.228866493736728,139.16888362945514,3.4322530995326703,1.738481083651696,0.8977914860603808,1.1897709387042317
430,629.4817313166491,788.5053025909428,13084.81527054032,0.06485359448296835,177.68073446173625,24.684318417474678,7.673873013117814,28.475577863872356,8.380112362371886,2.3136400037847302,1.7458454326583916,1.6542308398854662
431,757.8088261615375,435.2811007370159,7093.727906690957,0.5799837874281313,120.58857529589231,28.04084317790884,7.661900759776358,188.01330777726042,7.420366441470207,3.4628713851239072,2.042951017301715,2.322131950444177
432,3819.4776270014877,2508.0921056619113,7976.142414399129,0.5614845879595237,165.34147194829748,29.237242322204445,8.481358314131532,40.33073941476615,6.375431007883815,0.9705205278179835,1.0424807104625682,0.8616115549407656
433,3110.179413415492,2953.5184984965854,7588.275413725342,0.5606600944161709,196.80263264209285,19.33374887739111,8.013460334137136,126.43691363176902,5.800718982934145,1.2837445187826109,0.9686349936370032,1.0061630719543888
434,550.5572468078117,1586.5567432620037,10169.531734418513,0.6034876665964548,57.681087563749145,27.256448304765705,7.384587610902271,48.42183542900157,9.379474269248995,2.107286135169562,0.9274462349915698,1.2443091230864634
435,466.3286902692373,531.6042718279444,2524.9431939665374,0.6764679372263622,192.2270970815186,30.058454084034363,7.914794000065855,64.90720131914782,2.581879582229347,3.11849401095067,1.8465086005922142,2.092635849454434
436,3519.797200722644,831.4758330277194,934.6170531538303,0.8049889996807698,77.89637898048407,20.844462168018026,7.2784609433835765,111.55941563698426,4.244806505903328,1.6748659163219455,1.0348507220908334,1.1972182981245705
437,410.17688150275796,74.80421611145087,4964.984153072268,0.26982072012821434,77.10238094738446,31.270739196234473,6.957750924966998,86.35271662009241,4.799502828565712,10.640991430971448,8.96443669475768,7.937352580316041
438,4118.207293487263,2744.610443550287,10717.871059681378,0.8250494101800621,68.07742085090113,27.924137268739898,7.693703753775519,36.24399219041872,8.259406497702303,1.1472145673477137,0.8825907654542107,0.8474500642389561
439,3545.899024424656,370.89822701262057,3426.875055782751,0.4982556822634536,108.28152146951705,34.187770356859104,8.356364196227902,38.33259847206541,9.940116961295772,2.265800112622429,2.244501111495339,1.8238856192701822
440,452.67646417740383,1738.0190970324757,10264.770283211301,0.07705827913433116,30.82900863569742,18.72117906951716,8.358279040030926,86.53823369174593,3.9253641180572245,2.2419931276414737,0.8253983777977896,1.3309720778410061
441,469.94668472169997,836.6845576478739,14563.724668555422,0.0585509292439792,110.74229707160224,22.51054433844294,7.183810556210981,152.67018076372264,8.994458673096645,2.8185420656963927,1.5590790999832072,1.837438969922735
442,4933.865913580818,1671.4504474970643,1861.5603789465665,0.3342383186960608,108.3409624820008,28.22641594809701,7.5553549324433895,180.10310613531877,8.64498208345433,1.2991345253097524,0.7940139549338465,0.9408611243305556
443,1902.6404389927957,1961.2327572885554,10252.730714264331,0.7848969771114676,152.380362520974,23.04151850750082,6.923271797139723,21.404894140579653,3.797259181134133,1.2684917669939721,1.1422458930670873,1.0370249192833723
444,1884.6786279811101,2492.6305750474608,6934.378179916282,0.7076809347409158,166.72999238751711,30.14521078921112,8.491262218997766,81.6552619740832,5.194660641593781,1.3602594076011212,1.0734781600875105,1.0623760516465566
445,4073.3578579246378,635.1353898465976,13088.062688473829,0.7886149646724064,88.08827006248481,30.903089802872827,8.462235815735871,24.547884925960943,5.277382954340153,1.8680333436596048,1.7406902892326548,1.502989566076483
446,4738.880458050101,52.767569402271825,3068.6719469870955,0.5172690564416094,60.46664987029875,19.742771389130066,7.799017859414895,8.235533723356587,9.825765348212467,12.604431411817814,12.32903200641656,9.979245480673304
447,4930.705265923211,427.91917760504566,10543.076307279385,0.44019899795549056,51.86697946341889,26.735525891515053,8.108828119354946,134.03514311557154,3.4471352110311866,2.602818513401131,1.9717010294888813,1.962354036603479
448,3779.222017031761,2702.0555527073534,12652.671699897599,0.14745252670628395,38.924767340974384,26.65113944504795,7.9302003225674,122.47764118348462,8.393263768838256,1.192215709011521,0.8253438414709675,0.8843300030963552
449,1912.484948378033,2624.1924311362955,14196.906182373337,0.32819275360931155,11.529516439804976,24.277773093664198,7.686316438078936,36.788727193902815,4.673541713384879,1.1674845560187288,0.8271543057026554,0.8695144911516564
450,463.3285476584104,1800.2910444675188,10407.096410199865,0.43401936617387527,68.48959576694267,33.85972266368442,6.606695993977795,50.5935024531475,7.846962766209283,2.295228065855488,0.9596845174111064,1.3487921568711188
451,3896.877233840812,1809.5402440922871,7709.034078122196,0.08860042967961723,54.04953842615665,32.06760743784476,7.409528685105322,9.623011960681083,5.360088034365303,0.7872947733135093,0.8172856637449138,0.6930428004600568
452,2814.101036192235,2001.8092901478412,9458.784982917601,0.22061195271121126,193.28347717328148,29.852559492463826,7.849572604334821,167.81470511040874,6.62687810493232,1.4225386112776897,1.2078110813192937,1.1697784485446747
453,2149.8989457725324,542.6064102978797,13099.122274941414,0.5982252940637388,111.54176525000878,30.143552807494956,7.855063227767369,195.06466622946755,8.660894186609049,2.623848687035517,1.98232901042438,1.9533944702326023
454,4536.454206218943,2744.94759885638,8773.841326263031,0.7356631142391898,69.4554078061015,25.849174444823024,7.246245236844767,31.41460967496471,8.433324519871073,1.091090375115474,0.8275646093313339,0.7988360534174949
455,600.4275374154491,1267.9361641783778,940.6123656041345,0.9983475113929496,116.0935201987392,33.65690685864179,8.383383973316061,50.13766668423313,8.9313854683176,2.043495388161067,0.9872600424408873,1.2480571508997225
456,2488.494266239753,1161.7528141835023,13998.756084851178,0.9331133313435577,27.8393402691391,29.80812226330585,6.8347140644735624,174.33985716965213,2.476938602757272,2.123383544053156,1.2482008920179786,1.511034316985707
457,106.20054159872439,1566.3747617428558,10498.137889957636,0.6425651995351915,88.80874984044058,30.39267804814888,7.500718892431121,185.66044060145603,7.536404424317959,7.192076042146057,1.1363186330275343,3.448824046126985
458,2369.870177870925,159.95858098966403,10309.444093770075,0.421248053294072,125.24686428421276,32.648745364384865,7.881767953101646,86.82733964732802,3.119899013774103,5.031905064824747,4.715749069830118,4.01127633354787
459,328.7012146250949,515.5244388931167,3627.289709766899,0.6361773647082327,97.77956635849027,22.659217018817248,7.894271611783618,14.871382092469455,5.326548544147288,3.527382271005513,1.608656876970624,2.1085858647952165
460,638.148685526956,2219.340176950584,10053.83931837353,0.785651618080232,80.35576013086485,31.720205365733953,7.797277913537631,12.681407570099783,6.388707320437508,1.8572880128033546,1.0138566773499709,1.1909115066420048
461,631.7549215466692,266.74003041687683,6211.033881985298,0.11833619092338732,198.76967777993963,21.319090250260366,7.050576426903721,116.92022388345704,5.221915877974646,3.8753819680932833,3.0587918063009027,2.879910462919656
462,3263.590995474515,1817.3932862098368,9942.878167101635,0.40990488969628824,176.0629524297854,23.870813188163094,6.812413137373244,81.61454623416991,6.15689340642406,1.2608727946563796,1.1198303486294396,1.0315195963671722
463,3742.9221523638453,751.1403468503364,2045.5989394658654,0.8398022856356172,124.68119163188803,23.705377722587325,7.7718806536534215,10.58722337764263,9.972210470388953,1.5145991519082513,1.2828371725576417,1.124546036771289
464,2937.67538723094,1180.1009298450901,10038.756916744023,0.383832951933044,113.87547223645656,34.634932962615395,7.698604232278876,118.73421650094856,3.081738509702838,1.533432723111448,1.248502174366921,1.2413236821447937
465,4812.7541149489825,880.3073355766857,14991.499023674665,0.5718722712271865,124.13209596491681,32.561132803714756,6.858712020578482,7.203994634859382,7.4036483626914045,1.5349672987234018,1.628832073522096,1.295085262588715
466,1905.609368642335,1079.9046950655484,1199.0745634780624,0.5877693608621982,40.26242156448665,29.919887647034415,7.910278291141127,158.53753183910823,5.168007731084922,1.7437858012117222,0.8920522921844974,1.181923925967193
467,1464.2748270952106,2162.7567974490516,14669.025671209101,0.18447625313363936,79.02754865286371,30.359964947461634,7.410343983467313,64.75440042715746,3.0640783912586302,1.3574684780983908,1.1292201090506249,1.0964118511605987
468,4349.565684537828,905.4227125570616,6400.165430481624,0.3622354416522884,7.891906578179864,27.55523750484371,7.835521183206306,12.85031058680026,3.2698941069944762,1.2307321356942709,1.037497252454133,0.9810179694828169
469,1156.7994006712906,1707.8858280847537,13125.925029890257,0.33451128874193214,95.10920749736533,34.10054134084483,8.174734159540302,119.7286830917149,9.594184849964936,1.8783679674821285,1.1671013336591438,1.2821102135027171
470,4817.951570231026,1438.630198553317,11844.589518844965,0.026196708532064794,108.60491679153263,26.436398799000145,6.839456857153847,82.54846081444566,9.036811973694096,1.0748172036313886,1.254727839019836,0.9827241277307717
471,110.1646497145909,1997.7400727806914,8721.735784306684,0.024191763891355245,45.54994722064192,24.468801067788206,6.538289735993674,194.89108060464415,9.256335683320174,6.5035118137920085,0.8618224880485162,3.05101590420533
472,4850.900192202813,2811.7526231877787,11207.513534144235,0.8316970436757735,192.80576943310274,20.771600727837047,8.058205172791574,111.11873918822192,9.932262206619093,1.4385556739122156,1.2057029768398961,1.113940207828765
473,263.6415641553518,2203.064849686546,13238.475638869544,0.2730708099728124,181.8909221874484,31.365496088437986,7.719394850305232,58.671640302216616,3.6665231200681436,3.1979657511482427,1.3292674348863465,1.9035638633642626
474,4461.158412805452,660.5223282004551,6360.034663939978,0.5180787662388154,144.42864709118118,30.485546845285054,7.899279139244244,143.3405786036251,4.843514698912494,1.9461745344095256,1.6860668464849016,1.5761316946704587
475,2662.120489977184,112.92574248262832,5241.9808426669615,0.29872557358877305,106.67732575307252,24.534035654910294,8.176309949977284,57.94094049582871,7.353752239398934,6.316739335308105,6.037775791618462,4.997238998624552
476,4965.175740790537,801.5468520134788,10180.104090671979,0.9406792451153405,173.99383192953698,18.4282880373069,8.105621869649001,181.3274418244752,5.870420318885178,2.1920991607119067,1.6168022436063934,1.655520079450706
477,415.2929954402244,1793.3322334867594,12213.76615814825,0.25929675886577375,26.130468764692584,32.26295457120618,8.421840293857649,78.07078424893841,5.347116267026668,2.5711287217951053,0.9923922071501833,1.5109726010323181
478,2791.578707786538,173.24892418306604,11553.134454260928,0.4296568127389351,158.101958854977,18.194105718719253,7.571870157704236,112.22436974136002,4.862489994684744,4.808730302202241,4.414111844680282,3.796624143676842
479,4848.04755131454,1499.1714166596844,12068.2979084502,0.8727302504846018,24.96416279336966,29.962896253693867,7.4769912653198105,14.861755245724627,6.750245055547618,1.3965464893230735,1.0520543711449988,1.0193687712546151
480,2639.334328642237,1798.5916897723298,6815.958064787528,0.8419335667918086,158.84213250988108,34.49437086534297,7.30377439978146,88.093641400685,6.604747429120656,1.3793592427931536,1.1395281870860496,1.0855543183608172
481,3165.5232587695496,1016.0467946345433,12358.596134537813,0.18610141784627732,55.15351365027139,25.44024257851946,6.807382085688409,167.310890233894,3.2916626725139206,1.686422628188133,1.3127248081350313,1.3503977929210735
482,3493.956010473855,2317.3183671625493,2243.0313028738224,0.8026433097957104,175.4181162036378,21.994547884931198,7.645214465764045,162.10151704585166,5.7739187001475125,1.2533928571588897,0.7792293507526726,0.9363604546860758
483,2299.9782706004776,337.66279433863997,8395.091920432318,0.45818688673789265,188.80841876507958,29.982807170737487,7.054025048651957,48.74211897643762,6.427774209678799,2.714973958892971,2.7316732146335805,2.238752186802051
484,3156.412496416114,243.9105895727101,583.5005772227628,0.4829688720853552,29.759193881023126,31.89117841426495,8.342615024425951,49.08541884705972,6.562295509851124,3.266137406711797,2.8122380212558777,2.490269925512089
485,2942.355844019346,2190.002493486738,5206.49453355392,0.13347997241594378,92.53512101307871,27.289315373323404,7.666381608554195,164.37453588158118,3.6808575432988144,1.2207061155026884,0.8130640660907495,0.9588867651451776
486,4510.732151930395,1496.5641222944714,5813.692255635269,0.08060151375712465,196.19747563253702,34.43959967935449,7.68568036101622,186.42769193301848,7.938171138018294,1.3042022899941363,1.188779156663673,1.11102471324945
487,274.95958269021645,2071.439141354653,6244.504028334203,0.7279393069737652,96.68148719462933,18.878368268185337,7.20984932175402,23.595379648235692,2.201592758568557,3.0912637215654475,0.8025825652950057,1.6473202769826136
488,1440.76778848154,1315.7854690391637,10584.274497003002,0.49646115235529975,172.70950450290903,26.581525171176978,6.6039787039554145,92.76143468811392,4.838654844345301,1.6771640274487365,1.3672361944542384,1.315754257661794
489,4754.536846178966,754.2780590525383,6134.092468420014,0.43685070261517955,117.74630442626398,30.21371710448335,6.563487530745977,70.80358439802465,8.241701188285068,1.579338564774642,1.3958382333556967,1.2430554995682974
490,4456.8057302600355,2460.924906669115,7006.057528026695,0.7295082286523967,75.06598158392038,32.66488800953604,7.346670288306395,174.78424881420068,6.511143368443219,1.5089193657297029,0.9235847807604916,1.095282349318746
491,2305.500926289279,2402.2593193275584,3944.389897677748,0.7655128989911097,57.15671110517404,21.04734540243243,6.669130756194476,21.28735836260366,4.089299460086882,0.997670913414373,0.537262446516106,0.6837240285526246
492,3119.656359117607,2090.1954831461917,5912.150978625431,0.15890816766935356,40.644618217217456,31.600059189982584,7.713693911080278,46.16955879881729,7.559624954744382,0.8891228365236604,0.7304565336554079,0.6953202779235922
493,1423.0368557566067,830.9925089452888,3795.4095953156966,0.6102251494776413,152.35963827553945,27.396020287215272,8.261946011279315,151.7313258293664,6.539127553248587,2.0999360918727903,1.3644217894270159,1.49621753990212
494,981.1997406326185,1778.8873872698796,1561.3408946424327,0.13535408227768553,77.30810136460558,24.741412593829374,8.265829633037445,15.002300551337038,8.369948875651097,1.1048364186029163,0.7314100609945741,0.7583002533581538
495,2345.3071044529115,1095.7022128812798,9250.00460402998,0.7513750860290457,102.25509244015024,20.23915548584459,7.818090820264465,101.0443992392864,7.880201489518587,1.80045290435003,1.1984459433840025,1.2712797238180704
496,1799.0935287289615,292.91457851336975,10189.085579047736,0.6569551562671395,98.46509600023639,32.71002790145151,6.922463662945862,91.21087176254541,6.880863376289877,3.5329904872988873,2.8714089819508994,2.6385565898182888
497,2939.0977536618166,2753.5944548774837,9482.61001713941,0.956614621083458,115.45580584662625,20.67364453905516,8.225993662717745,70.20822990280598,5.905421402486512,1.3731522207628664,0.9144530892659637,0.9910920249380699
498,434.7864529766749,427.719520138505,7220.663635108299,0.06895801635642118,173.11542912491043,23.266393606554686,8.272186870626417,81.94160148719014,3.0654570053401873,3.3688156670614813,2.181244858719537,2.3303404410026007
499,4873.254297947524,2851.707314385991,6006.8938125988325,0.05705472115125432,196.14786871668588,22.930774043361428,6.893307169905917,108.33841445139542,4.09066414308307,0.8243715553810381,1.0141378762010635,0.8486663384277078
500,4931.743185174034,1349.097203414708,13018.337918791465,0.28218707469320015,81.51684171476339,32.814038581244525,7.974852171541355,36.466634885734706,5.352795783336682,1.2027638318777516,1.2934334816636301,1.0631842850260533
